"【改制後】縣市家庭收支重要統計指標 依 指標, 期間 與 縣市"

" "," "," 臺灣地區"," 新北市"," 臺北市"," 桃園市"," 臺中市"," 臺南市"," 高雄市"," 宜蘭縣"," 新竹縣"," 苗栗縣"," 彰化縣"," 南投縣"," 雲林縣"," 嘉義縣"," 屏東縣"," 臺東縣"," 花蓮縣"," 澎湖縣"," 基隆市"," 新竹市"," 嘉義市"," 金門縣"," 連江縣"
" 家庭收支-平均每戶全年經常性收入"
" ","2013",1195566,1190092,1659231,1294615,1181664,1029390,1161274,1007390,1433724,1067169,967262,934758,865395,889742,889706,827134,990689,952500,1054673,1601978,1281613,1230289,1314897
" ","2014",1213703,1211399,1684110,1365949,1205058,1029059,1170138,1103790,1476722,1144918,970387,958141,887400,816463,863173,857616,884098,961641,1005690,1648800,1188458,1112093,1204306
" ","2015",1224600,1238890,1697894,1348342,1222101,1044744,1205656,1191976,1368591,1057339,956278,906851,898993,917685,894694,783443,948555,824067,1118555,1494234,1139853,1177894,1254761
" ","2016",1253389,1294607,1688289,1357694,1193624,1102273,1227028,1116452,1434465,1209731,1027431,945572,924616,923242,936298,837500,975118,1100866,1129727,1614037,1190535,1106004,1197435
" ","2017",1292578,1337740,1767413,1379145,1308936,1121261,1247558,1136844,1695790,1077074,1005634,925718,895872,928904,991882,939478,941572,887195,1160231,1627397,1129010,1221366,1177613
" ","2018",1310447,1363375,1767002,1422187,1342041,1132138,1281434,1103242,1612832,1093145,1031418,1000758,887607,965959,1014083,932648,968293,987943,1123408,1490453,1194828,1222520,1258116

"------------------------------ "
"指標項：家庭收支-平均戶內人口數：(人) "
"定義：平均每一戶之人口數。 "
"公式：總人數／總戶數 "
"------------------------------ "
"指標項：家庭收支-平均每戶就業人數：(人) "
"定義：平均每一戶之就業人數。就業人口係指年滿15歲以上人口在調查標準期?"
"]一 "
"       "
"年）內，合乎下列條件之一者：(1)凡從事有酬工作達6個月以上，且年內 "
"       "
"收入達全年最低工資一半以上者（雇主及自營作業者不受收入金額限制）；( "
"       "
"2)原有職業但在標準期內因傷病、休假、天氣惡劣、災害、勞資爭議、工作 "
"       "
"場所整修及季節性休閒等原因暫未工作而年內領有全年最低工資一半以上之勞 "
"       "
"動報酬者(不包括賠償金及醫藥費)；(3)在學學生，於課餘兼任有酬工作 "
"       "
"，工作期間達6個月以上，且年內收入達全年最低工資一半以上者；(4)年 "
"       滿15歲以上，每週工作15小時以上，或每天工作3小時以上，達6個月以 "
"       "
"上之無酬家屬工作者。在學學生，於家庭經營之非公司企業內每週工作15小 "
"       時以上，或每天工作3小時以上，達6個月以上之無酬家屬工作者。 "
"公式：總就業人數／總戶數 "
"------------------------------ "
"指標項：家庭收支-平均每戶全年經常性支出：(元) "
"定義：平均每一戶之經常性支出總額。經常性支出包括非消費性支出及消費性?"
"銗X "
"       "
"。消費性支出包括食品及非酒精飲料、菸酒及檳榔、衣著鞋襪及服飾用品、 "
"       住宅服務水電瓦斯及其他燃料、 "
"家具設備及家務維護、醫療保健、交通、 "
"       "
"通訊、休閒與文化、教育、餐廳及旅館、什項消費。非消費性支出包括利 "
"       息支出及經常移轉支出。 "
"公式：經常性支出總額／總戶數 "
"------------------------------ "
"指標項：家庭收支-平均每戶全年經常性收入：(元) "
"定義：平均每一戶之經常性收入總額。經常性收入=基本所得＋財產所得收入＋ "
"       "
"自用住宅及其他營建物設算租金（含折舊）＋經常移轉收入＋雜項收入。 "
"公式：經常性收入總額／總戶數 "
"------------------------------ "
"指標項：家庭收支-平均每戶可支配所得：(元) "
"定義：平均每戶可支配所得。 "
"公式：可支配所得／總戶數 "
"------------------------------ "
"指標項：家庭收支-平均每戶消費支出：(元) "
"定義：平均每一戶之消費性支出總額。 "
"公式：消費性支出總額／總戶數 "
"------------------------------ "
"指標項：家庭收支-平均每戶儲蓄額：(元) "
"定義：平均每一戶之儲蓄總額。 "
"公式：儲蓄／總戶數 "
"------------------------------ "
"指標項：家庭收支-平均消費傾向：(％) "
"定義：平均每戶消費支出占可支配所得比率。 "
"公式：（消費支出／可支配所得）＊100 "
"------------------------------ "
"指標項：家庭收支-平均儲蓄傾向：(％) "
"定義：平均每戶儲蓄占可支配所得比率。可支配所得=經常性收入-非消費性支?"
"X "
"       "
"-自用住宅及其他營建物折舊。經常性收入=基本所得＋財產所得收入＋自 "
"       "
"用住宅及其他營建物設算租金（含折舊）＋經常移轉收入＋雜項收入。基本 "
"       "
"所得=受雇人員報酬＋產業主所得。非消費性支出=利息支出+經常移轉支出 "
"       。 "
"公式：（儲蓄／可支配所得）＊100 "
"------------------------------ "
"指標項：家庭現代化設備(每百戶擁有數)-有線電視頻道設備：(戶) "
"定義：每百戶擁有有線電視頻道設備戶數。 "
